user_id,prod_id,rating,label,date,text_
5071,0,1,1,5/20/2014,"AWFUL! Had half an hour to kill this a.m. so bypassed Capogiro to go here as had read good things about it. What a mistake!! First the girl working at the counter barely acknowledged me. When she did -made no eye contact, made me wait as was on the phone. When she finally waited on me whispered and was impossible to hear over the god awful fan racket coming from the kitchen. I then waited almost 10 mins to get my capp - I was the ONLY one waiting. ÿWhen i finally did get it was not very hot. The fan noise from the kitchen was deafening and the whole place reeked of old sandwiches and curry, I think. Couldn't leave fast enough. SO not the relaxing cup of coffee i was hoping for. When I left my clothes smelled of curry or something. It was just awful. Angry at myself for going out of my way for such an unpleasant experience. Only good thing was the croissant (which am sure came from elsewhere)."
5072,0,4,1,4/18/2014,"Finally got to try Toast after passing by many times. It didnt quite live up to my expectations hence the 4 star rating, but it was still nice! Came for brunch around noon and the place was almost full. The ambience is great - it has a clean yet rustic feel between the white floors/metallic light fixtures contrasting to the wooden tables/chairs. We got the hot chocolate and the blue lady black tea. The cups are quite big, hot choc was delicious not overly chocolatey and the was fruity and refreshing. We both got the ""egg toasts"" - avocado and truffled mushroom. I agree with another yelper that the avocado could have been fresher and the dishes could have used a little flavor (garlic, salt, onions etc) - adding a little hot sauce helped. My boyfriend's poached egg turned out to be a fully cooked egg which was dissapointing because we waited awhile for our order (5-10 minutes to get our drink order in and another 20 for our food). But the salad was surprisingly good - lightly dressed with a good balance of veggies and fruits. Our server was friendly and apologized for the wait a few times. Overall - the service was a bit slow and the food a bit bland (for my personal taste) but the staff were friendly and the ambience was great. Probably will come back for a drink sometime instead!!"
5073,0,5,1,4/9/2014,"I love this place for its coffeeshop feel without being a coffee shop. It's a great place to study with high ceilings and giant windows so it feels spacious without having that much square footage. Their internet is fast and they have a little bar for those of us who like to occasionally stand and study. While the service is a little slow, it's not ridiculous and most of the baristas are very friendly. I haven't had a negative experience here yet. The food is delicious. They have omelettes and toast related things, and soups along with their coffees and teas so I can literally be here all day as long as it's not too busy and never have to leave. I'm a fan of the veggie chili and their occasional wrap, but still have to try more off the menu."
5074,0,5,1,3/30/2014,"I think this is one of the cutest coffee shops ever. ÿVisiting for just a night and staying across the street and been here twice already. ÿI am from NY, so to some of the other comments, nothing is expensive compared. ÿWould definitely stop by."
5075,0,5,1,3/15/2014,"I've come here now a couple of times and I love this place. Coffee is good, service is quick and food is good. I got the lox Benedict before and it was delicious. Cute little place to go to on the weekends. We also didn't have much of a wait for coming on a Sunday which is kind of unheard of in Philly. I will definitely come back!"
5076,0,1,1,3/12/2014,"On Sunday, I ordered a soy caramel latte. They were out of caramel, and vanilla, so I settled on a mocha and paid. The employees then just realized they were out of soy milk. It happens, but the way they handled it... They were completely unphased and unapologetic. Just a refund and then a ""k cya"". I'm convinced customer service is dead in this city and my recent experience at Toast reaffirmed that."
5077,0,1,1,2/20/2014,"Toast, you're killing me. I've tried many times to like this place since I live so close to it, but its just one disappointment after another. The prices are just oddly absurd. I got a small coffee and a tiny muffin (about 1-2 inches in diameter) and it came out to almost $6! Not to mention the muffin had absolutely no flavor to it and was kind of stale. I hate to feel such regret after making a purchase but it's happened a few times at Toast now. They only get my business out of convenience when the weather is too gross to go somewhere farther."
5078,0,4,1,2/19/2014,"Excellent breakfast spot, with very good coffee, and of course, wonderful toast!"
5079,0,5,1,2/16/2014,"Toast is a shockingly good breakfast place. ÿTheir sandwich board outside always seems to be advertising tea or desserts, but breakfast or brunch is really where it's at. On the low end, they do restaurant-quality egg sandwiches at food truck prices. The rest of the menu is quite small, but I think it was designed by some sort of restaurant-managing genius, because every item I've tried is basically the best I've ever eaten. Wilted greens egg toast? ÿThe plate is beautifully and deliciously covered with greens and mushrooms, the homemade muffins are crispy and perfect, and the hollandaise is excellent. ÿHummus plate? ÿI didn't expect much, but it was actually amazing -- the highlight is their salted bagel chips, which are somehow both crunchy and chewy. ÿAnd I've never had a better yogurt parfait anywhere: the chewy honey granola is perfect, they use plain Pequea Valley yogurt which is already my favorite, and the thing is just loaded with berries."
5080,0,2,1,2/10/2014,"WTF SURLY BARISTA? ÿWhen I stumble in at 7am, I expect you to at least smile. ÿWhen I ask if you have green tea, don't be an ass and sigh and say ""only like FIVE"" and then not give me any advice. ÿI don't know shit about green tea! Also, your red eye last time stunk. BOOOO HISS."
5081,0,4,1,2/2/2014,"really awesome neighborhood cafe. staff is very friendly and helpful. my waiter put me in the best corner spot to do work for a few hours. coffee and food are pretty decent and so are their prices. i will be incorporating this spot into my brunch cycle. really love the soundtrack too--belle & sebastian, modest mouse, lots of shins."
5082,0,4,1,1/25/2014,"Overall, a good cappuccino. ÿStrong coffee flavor, with a smoky aftertaste. ÿI normally prefer a more creamy consistency, with a sour tinge at the end, but I didn't much mind the taste of Toast's cappuccino. ÿVerging on $4 territory, it's a pricey drink. ÿAlthough I didn't sample, the fold menu looked intriguing. ÿAlso, went on a cold day and the seating area was the opposite of toasty. ÿWorth the visit though."
5083,0,4,1,1/20/2014,"Came here for brunch and it was very good. Friendly staff, food arrived in a timely manner. I love how Toast supports the local art community by featuring work from local artists."
5084,0,4,1,1/16/2014,"Just moved into the neighborhood and I'm very happy to have this little cafe just a block away. The barista was friendly, the atmosphere quiet and relaxing and very inviting. The kitchen was closed tonight so I'll hold off that fifth star till I try the food, but this is definitely a spot you should visit. My cappuccino is delicious and artfully made."
5085,0,5,1,1/16/2014,"Wonderful. Just wonderful. I will walk, cycle, and train long distances for a well made cappuccino with a cozy place to sit and work. When they offer some sort of whole grain option for quick breakfast (bagels, oatmeal), all the better. When the staff is polite and sweet and courteous and skilled---I fall in love. Seriously happy about Toast. I'll enjoy coming here weekday mornings to write (it's so quiet during this time!). And it's just a short 2-block walk from the 12th/Locust PATCO speedline station (I live in Collingswood). Expertly crafted soymilk cappuccino and pumpernickel bagel was $5.50, plus $1.00 tip (baristas deserve tips, too!)."
5086,0,3,1,1/15/2014,"Nice vibes, just ok food and not too warm service. Good prices but not much food for it."
5087,0,5,1,1/9/2014,I. Love. Toast. My favorite Caf‚ to study in...also my favorite green tea and eggs benny toast.
5088,0,2,1,12/31/2013,"I've been in once. The coffee is fine. The hot line is a nice change from most of the Philly cafes, but I didn't like their basic egg sandwich---it was quite dry. Service was slow, but their was only one barista working. (At 9am on a weekday... ouch! I didn't envy him.)"
5089,0,4,1,12/12/2013,Great atmosphere and great coffee!
5090,0,1,1,12/8/2013,"this place upon walking in smelled like a pan of burnt bacon. it was overpowering. no exhaust? the staff was not so welcoming and seemed as though the couch area was their break room. eating, hanging out. there was even a mop bucket stored out in the open where customers could sit next to and eat by, if the couch wasn't taken up by employees that is. the cup of coffee was good. hours later my garments still smell like a 4 day old burnt cast iron skillet. blah."
5091,0,3,1,11/25/2013,Great food and drinks. Fresh salads and sandwiches with quality ingredients. Good service and atmosphere. Sometimes there is a wait because it is small.
5092,0,3,1,11/23/2013,"Great but expensive coffee. Their large is only a 16oz for $3. Not much variety with the to-go food. When you walk in, you don't know whether to seat yourself or have a hostess seat you. This is awkward if you don't want waiter service and are coming in for a quick bite or to catch up on some work. English muffins are amazing along with the homemade jam."
5093,0,5,1,11/21/2013,"Toast has expanded their ÿmenu offerings since my original review. The daily specials they've added make for more interesting options. I also like that the food is generally healthy, with right sized portions and fair prices to go with them. They've been able to make the most of the small kitchen space, earning themselves another star from me."
5094,0,5,1,11/12/2013,"This is a really nice place to get hot chocolate if you are near 12th and spruce. It's fast and convenient and affordable. I come here a lot since my brother apartment is close to it, it's the next building to it. So far I've tried their hot chocolate which nine times out of ten I would get instead of coffee, I've seen their food menu but haven't tried anything yet the only i tried was a small macaroon which is very good so airy and very tasty."
5095,0,2,1,11/9/2013,"Came for breakfast with a few people and service was lacking! Took a while for anyone to acknowledge us. Once seated, we waited so long that I got up and grabbed menus for my table. The waitress/host was nice enough, but too busy. Homemade English muffins are very dry!!! I ordered a breakfast sandwich with egg, cheese, and bacon. Bacon was good, but the whole sandwich was so dry. My friend received the wrong order and they said they could re-do it, but it would take 15 minutes. We already waited long enough for 4 breakfast sandwiches. Coffee and tea was good. Relaxed ambiance is nice. I would not return unless you have a lot of time to waste and like dry sandwiches."
5096,0,4,1,11/4/2013,"I'm giving these guys 4 stars, but really it's a 3.5. ÿAte brunch with my boyfriend yesterday and was overall super happy with everything, although there were some blips they could work out to be full 5-star material. ÿFirst, I was served my delicious hot coffee in a cute mug - with no milk or sugar or even a spoon. ÿI had to carefully carry the hot mug over to the milk/sugar station across the room (it is a small room, so that's good), and then hunt for a clean spoon since there were none available at the station. ÿIf you're serving sit-down brunch, your patrons should be able to remain sitting while prepping their coffee. The food was also really good, but also not consistently awesome across the board. ÿMy boyfriend had the smoked salmon with poached eggs and hollandaise on their homemade English muffins. ÿIt was amazing 0 the hollandaise was just the right amount of lemony and thin to feel refreshing, not gloopy and fatty. ÿHis English muffin was also tender and delicious. My dish, on the other hand, had a very hard English muffin, on which some slices of a less-than-good avocado were perched atop sprouts and then topped with poached eggs and a side of roasted tomatoes. ÿThe tomatoes were bomb and the eggs and sprouts were fine, but the avocado sucked. ÿThey even had the black strings in them - that's just not a good avocado. This whole dish would have been 10 times more delicious with pesto, so hopefully they read this and add it :) It seems like some of the staff were new and there's definitely potential to improve the little inconsistencies at Toast. ÿI'll definitely go back next time I'm in Philly."
5097,0,4,1,11/2/2013,"Toast has a really nice and relaxed ambiance. ÿI stopped in on the go with a friend and was impressed. They had a nice variety of teas and coffee. ÿI tried their chai tea latte, and it was delicious. ÿMy friend tried one of their more exciting tea blends, and she loved it. ÿWe also had bagels, which were a little pricey, but great for our on-the-go breakfast. ÿI'd love to come back for a more sit-down experience because I loved their space with lots of windows, comfortable-looking seats with pillows, and the open space."
5098,0,3,1,10/28/2013,"I found myself walking by Toast while I was in the area to do a photo shoot. ÿIt was a cold day and a corner coffee joint was just what I needed. ÿI liked the vibe as soon as I walked in. ÿIt has a good look, it was bustling with people drinking coffee and eating. ÿThe staff was friendly and the menu offered what I was looking for. ÿ While I waited for my coffee to be made, I grabbed a seat on the little sofa. ÿA great spot to relax, people watch and consume caffeine. ÿThe prices were totally fair, nothing crazy. ÿMy drink was good and served up with that added touch of Barista art. ÿI'd visit here again if I find myself in the area again."
5099,0,4,1,10/25/2013,"Not a big breakfast person but this place has changed my mind. Wasn't pleased with their coffee but had the poached eggs and smoked salmon and have decided breakfast is my new favorite meal after dessert. Hollandaise sauce? Perfection. Greens and fruits? Fresh and succulent. I never give my son juice because of added sugar, but at Toast, fresh squeeze ripe orange juice it is. ÿThe only reason this didn't get 5 from me was because the latte tasted watered down and the service was a bit snotty. But barring that, Toast it is for any brunch occasion... I wonder if they do take out..."
5100,0,5,1,10/20/2013,"I absolutely love Toast. ÿI live by a ton of coffee shops/brunch places and Toast is my favorite. ÿVery friendly staff, best cup of coffee in the area, and incredible bacon, egg, and cheese croissants. ÿA little on the pricey side, but you get what you pay for."
5101,0,4,1,10/2/2013,"I am sooo pleased to have Toast in my neighborhood. ÿAfter this space went from empty to restaurant to coffeeshop/restaurant to coffeeshop, it is time that a solid cafe took root. ÿThe decor is simple and airy, given the large glass windows facing 12th and Spruce Streets. ÿI love sitting in on the cushioned window seats lounging on the pillows as I pretend to work and really people watch. ÿThe space is ideal for study, brunch with friends or grab-and-go coffee. The coffee itself is quite tasty and they offer multiple varieties. ÿThey have seasonal drinks and now offer juices and smoothies. ÿYum! ÿHave a coffee and a juice and breakfast is complete. ÿBut if you want something more substantial, choose from their croissants, bagels, brownies or salads and sandwiches. ÿI personally like the hummus wrap which is full of nutrients and fresh flavors. ÿGood for morning or evening work sessions. Lastly, I have to comment that the owners and staff are so friendly and accommodating. ÿI always have pleasant chats with the baristas, and on my most recent visit noticed the cup holding everyone's loyalty cards (so you don't have to remember to bring it with you)! ÿBest neighborhood coffee spot!"
5102,0,4,1,9/28/2013,"This place has a different taste on breakfast and brunch, and I'm a fan. You won't find some of the basics: eggs your way, pancakes... you know what I mean. BUT! you will find a fresh perspective with a fresh ambience, fresh service, fresh food, and a fresh view of the street corner from any seat in the house. The quirky highlight - the toast theme. Toast takes eggs benedict to different level. It's not that dish smothered in hollandaise. Instead, there are seven varieties called ""egg toasts,"" all $10.50 or less. Still poached eggs sitting on top of english muffin (they're fresh baked on premise), but the toppings vary. We ordered the ""warm apples"" egg toast that came with baked apple, sausage, and white cheddar. Delicious, appropriate and ""responsible"" portion (read: not so big that you'll feel like junk after), and served with a side salad. Perfect size for E-money. I had the egg sandwich. Starts at $2.50 and then you pay extra for things like tomato, avocado, cheese, bacon/sausage, etc. Bacon ($1.75), avocado ($2), and smoked gouda ($1) were my choices with their delicious english muffin (couldn't tell you which cheeses are available - smoked gouda was the first i heard and i stopped our server there). Other ""toast"" choices include white, wheat, baguette, bagel, croissant. The sandwich didn't disappoint. Cheese wasn't melted, which let the taste of the smoked gouda really come through. Egg is fried. Add some ketchup and Tapatio hot sauce and you can't go wrong. Our side of turkey sausage was a-ok, but nothing to get excited about. Curious as to whether they make the sausage or bring it in. Coffee drinkers can expect a good cup of joe - E-money is super picky about coffee but she gave Toast's warm cup a ringing endorsement. If you prefer tea, like me, then you'll be pleased with the variety. I had ginger mint! Really enjoyed our breakfast at Toast. Showed up a little after 10am ÿon a Saturday and we didn't have to wait, a tough thing to come by these days with the brunch craze. I bought their dark chocolate, sea salt brownie when I paid for the bill up at the counter - looks awesome. Expect to see me back at Toast in a hurry - you should probably follow suit."
5103,0,4,1,9/11/2013,"Super convenient considering I live on top of the coffee shop! I love the coffee and free mimosa during the weekends for brunch. You heard me free mimosa!!! It doesn't get better than having a hearty but healthy breakfast with a mimosa. This place is still new so I would assume the brunch menu will continually evolve and become much more expansive over time. Right now you won't get the traditional brunch stuff like eggs and bacon or omelates but they do have a very interesting menu! Did I mention the free mimosa? I also like the vibe when this place goes back to its coffee shop roots, if I was a student I would most definitely hang out at toast and study and consume coffee!"
5104,0,3,1,7/23/2013,"Very cute coffee shop. Quick and nice service. A group of us were about to head out for some afternoon fun. Since Mother Nature is angry and is giving us heat waves, we ordered iced drinks. All were tasty and did the caffeine trick."
5105,0,4,1,7/22/2013,"Super-cute, very comfy, and everyone there has been nothing but friendly and helpful. ÿ The reason for the missing star is that things are a bit on the expensive side here. I probably wouldn't stop in for a coffee to go... but then if you're planning on camping out to use the wifi or read, it makes more sense to invest in a nice comfortable setting."
5106,0,4,1,7/7/2013,"Great decor and vibe. Secured wifi. Excellent freshly-queezed OJ. Fantastic eggs Benedict with lox and asparagus. Service could be friendlier. But overall it's still an excellent option for brunch or lunch. Too bad their air ventilation is poor: every time we went (i.e. dozens) after 45 minutes in the caf‚, our eyes would start itching. And after 60 mins we would have to leave, at which point we would both be smelling like we cooked in their kitchen for a couple of hours. So for this only reason, we've stopped going. Too bad."
5107,0,4,1,6/20/2013,Excellent coffee and nice sandwiches. Really good for a quick breakfast and relaxing cup of coffee.The bagels are really decent and I'm a New Yorker!
5108,0,1,1,6/13/2013,"Great idea, great menu, awful food. My sandwich had undercooked eggs...and a hair on it :("
5109,0,5,1,6/7/2013,"I won't rate the coffee itself since my company roasts some but they brew it right, they really know how to pull a great shot of espresso! The food is exemplary, and the service is always with a smile. Great shop, i always stop in when I am in the neighborhood."
5110,0,4,1,6/2/2013,"YOLO, I'm kind of glad you only live once, and I hope your successor does not also follow it's namesake, because Toast, I like you, and I don't want you to be toast. PROS For a studying spot this gets 5 stars: it's quiet, (aside from some pleasant background music), there are usually study spots near outlets, an abundance of pillows for comfort, reliable wifi, high ceilings, good people watching when you zone out, and last but not least... there is never anyone here (although this doesn't bode well for the future of the place, I selfishly love the emptiness). They take credit cards and I found their food reasonably priced (although I can't vouch for the quality). They actually have an extensive menu with salads and eggs benedict (around $10) as well as cheaper toast/bagel options. The one barrista is super sweet, the first time I came in when she was working, she was so friendly I had to stop and figure out if I knew her and she was actually a best friend I'd forgotten I had, or just super awesome. It was the latter. She also took pity on us and brought us water after we'd been miserably staring at our screens/books for a few hours. CONS Drinks are a bit overpriced (2.75 for a tea?) and they don't have a huge selection of teas. The AC was spotty last week, but they've resolved the issue I think. Highly recommend as a study spot, or a place for weekday/all day quiet breakfast/brunch/snack/solo dining. So let's raise a toast to Toast, and hope this one sticks."
5111,0,5,1,6/1/2013,"Stumbled upon this great cafe when looking for brunch one day. Great ""egg toasts"" - their version of eggs benedict, in a variety of ways. Excellent coffee and espresso beverages, and everyone is really friendly!"
